1.328671931104097155e+02,1.222120987087806867e+02,1.209330749301936265e+02,9.704645150721742652e+01,9.938265902639668070e+01,1.061500914216502878e+02,1.507443324916011704e+02,1.680829502433025198e+02,1.214694739406086370e+02,4.522160290932577453e+01,4.294141815270577212e+01,3.937240123027170569e+01,4.432266896013629776e+01,2.156790146476228998e+01,8.099450392252961706e+01,8.942874123159197097e+01,6.773979015594358000e-01,7.145855419070242798e-01,7.218118510248437980e-01,6.788092519837765071e-01,6.234464974319711139e-01,5.796263532808993979e-01,5.861738579717831188e-01,5.382444596681686955e-01
9.844646003186888095e+01,1.022012912924067365e+02,1.118576116729209531e+02,1.317246330819981210e+02,1.518347867015506552e+02,1.746345067151835906e+02,2.041472701478069496e+02,2.608215497217076404e+02,6.782717617388615849e+01,2.979152185494673688e+01,6.000218846635910808e+01,3.249226412587176327e+01,1.149517301574461641e+02,1.464100460726958204e+02,2.199972187429918904e+02,1.545892094754183859e+02,3.850700826763369111e-01,3.444893494414631996e-01,2.870439117382192484e-01,2.796217542843367210e-01,2.285397055511758924e-01,2.017425813069384510e-01,1.381639269650989654e-01,1.102828753475894041e-01
1.410803768431018739e+02,1.674514135866212712e+02,1.630539075279394581e+02,1.472305164491846767e+02,1.306996394382475444e+02,1.186439742900649605e+02,9.945666657487140583e+01,8.856463133156307777e+01,6.599541561588206662e+01,8.804521078026381531e+01,7.531498147150756495e+01,9.999935167500673572e+01,7.610975262506711658e+01,8.992624338152826624e+01,6.728023801473747767e+01,9.967646518482970919e+01,1.933735676764415934e-01,1.973249410717574648e-01,2.081396616240491493e-01,2.295537895716956711e-01,2.046103017512735933e-01,1.900857594642529347e-01,2.047893241073187043e-01,3.022299294627002197e-01
1.728881764651602282e+02,1.668511739711826749e+02,1.781043400955859113e+02,1.999389991032662692e+02,2.113985178216657914e+02,1.655193771630675883e+02,1.919994294492089750e+02,2.371375752065879681e+02,1.759603935503234879e+02,1.801011413031941970e+02,1.632309221457036870e+02,2.449556605978409038e+02,3.149980928421176714e+02,2.823340236541655486e+02,1.939968168997650366e+02,1.991409888241177839e+02,6.949904520640722838e-01,7.095476232155578655e-01,7.166255785191919525e-01,7.071999690020435159e-01,7.074510310425013992e-01,6.563067734640083417e-01,6.634186876346146455e-01,6.710724210902783149e-01
6.974600007041910033e+01,7.473175432336849155e+01,9.334987189582963651e+01,1.104010655566928136e+02,1.056694349297861493e+02,9.824356565808989217e+01,5.246529641226179308e+01,2.422369944750401061e+01,6.722081961507869607e+01,1.199915965099653334e+02,1.325091788411335187e+02,1.414949832249202757e+02,8.699863504082861709e+01,8.270442423333938109e+01,9.527075038050935518e+01,2.688487024250851576e+01,5.258784924320059062e-01,5.683889941329655082e-01,5.642964137901275157e-01,5.408595842134050757e-01,5.747861384180186217e-01,6.298132555724964554e-01,6.833180143385392258e-01,7.081008051132925418e-01
2.173773539349047041e+02,1.962000159061741726e+02,2.041794423849615612e+02,2.161868865538133662e+02,1.913429223524983342e+02,1.650172257235506947e+02,1.212218346122005102e+02,9.831515953279979669e+01,1.479925813421875489e+02,8.784839868930097850e+01,1.322045886721325871e+02,1.989988803270002506e+02,1.029717942044105712e+02,1.419886872052880165e+02,1.079646196563209344e+02,1.559901222577015005e+02,5.435181973394315191e-01,4.398594768230641994e-01,3.206327572379655821e-01,2.965934182250512530e-01,2.505651046582766384e-01,2.690301190121997532e-01,1.787956797132098374e-01,1.636491048437281048e-01
2.293935363752504486e+02,1.961034342330165430e+02,1.648320345146048282e+02,1.393520281200428030e+02,1.441207203256100797e+02,1.822275960034953641e+02,2.449951432282940971e+02,2.528868609806390850e+02,3.899942088266008113e+02,1.904953604099305551e+02,1.600164455311079905e+02,8.055093376948788375e+01,1.331750704498254834e+02,1.909855567350464582e+02,2.319920833963546443e+02,1.859373173462861075e+02,1.251723380793063889e-01,9.231614198095483559e-02,7.356213676925141276e-02,5.767009530030663134e-02,4.298137813717046313e-02,3.468442784537419804e-02,2.524223878374770580e-02,1.963185594229039516e-02
1.857372695592840444e+02,1.892346941856996807e+02,2.142002341891697483e+02,2.250041236234507664e+02,2.205989377280108670e+02,2.338387202408845837e+02,2.456059155936610807e+02,2.499644335601957721e+02,1.603011415296010966e+02,1.554217016789286276e+02,2.149946396219343683e+02,2.463343821868161285e+02,2.150802022630030876e+02,2.024640955304875263e+02,3.089559632107699372e+02,2.995882327742502866e+02,5.176126461833925330e-01,5.053534898216917037e-01,4.769699629054138801e-01,4.329566484823834105e-01,4.531438521613473935e-01,4.529524653176133508e-01,3.519261858175027347e-01,2.979824021384201993e-01
3.010026142540014575e+02,4.773367201947600051e+02,5.049784279518930816e+02,5.325080127796796887e+02,4.041394039213340648e+02,2.723280597634443438e+02,1.866111933331121406e+02,1.287591771070696893e+02,3.099996363108026003e+02,4.032917729591123361e+02,4.099506888983112844e+02,5.039294448101817352e+02,3.067092976605738386e+02,3.175553303885007495e+02,1.794609305153182959e+02,8.938208080840237812e+01,1.648378787667646450e-01,1.641745898059397968e-01,1.561821643778916191e-01,1.934497011758279650e-01,2.403462210211531891e-01,2.474689160950333255e-01,2.876818166337172800e-01,4.787006837412212112e-01
8.685679769972021802e+01,1.025375829816252491e+02,1.101012630766036011e+02,1.334136992657354028e+02,1.145789429542907811e+02,1.111159170582418767e+02,1.010915316376400881e+02,8.867968969537031398e+01,1.696973101952369234e+01,5.498897583894704866e+01,1.269949244275512399e+02,1.251756676273173667e+02,7.994335482850996755e+01,2.497423797010978674e+01,3.693644362105562351e+01,8.997460285287334614e+01,5.725317758670831481e-01,5.901065598281293179e-01,5.804283822575461160e-01,5.195528199777574851e-01,4.256799860318273843e-01,4.466977490339405499e-01,4.002117295952595799e-01,4.217380271774787137e-01
8.855086328326073897e+01,9.127038713189334374e+01,1.009409144664053031e+02,1.133780693035588882e+02,1.114315368683179912e+02,1.243656182315907728e+02,1.049817827877174494e+02,1.188005698377914001e+02,9.448287838462434252e+01,3.801682468619625865e+01,1.032377109198973812e+02,1.142873301762869858e+02,1.049976665489228935e+02,1.173947292231100334e+02,8.699678441346571844e+01,1.479882915674336346e+02,6.374129417498497485e-01,5.848747545907664325e-01,5.598775741027354202e-01,4.999717495190711958e-01,4.916619630123576501e-01,5.250479489349701989e-01,4.655160123517538273e-01,4.093758414113967681e-01
1.011686476373295847e+02,1.100373481887966847e+02,1.258191051107594518e+02,1.441796353741611085e+02,1.206271106743309787e+02,1.081397797123999140e+02,9.933324859490262781e+01,1.106021699822770756e+02,7.274022562417155768e+01,1.251932314926319947e+02,1.545329853868919372e+02,1.104841992544653237e+02,7.991079888202884263e+01,1.347292108261118848e+01,3.996584565370795872e+01,1.389901257681481468e+02,4.166812344319056338e-01,3.927310314777335276e-01,4.455853426520233196e-01,4.885740265864067511e-01,4.847638114476292559e-01,5.039343916280504265e-01,4.994204938875182465e-01,5.143522332074239589e-01
1.374839600357408074e+02,1.403889836075954349e+02,1.443710153067904400e+02,1.808115819049868378e+02,2.099600133567942351e+02,1.961095211443666813e+02,2.200960335566578010e+02,2.246118874914321282e+02,1.309962634153048953e+02,1.881880280869525848e+02,1.400312098683797331e+02,3.199928555325240040e+02,1.729941006350511259e+02,1.599870976296276126e+02,1.297691643814914073e+02,1.389333903460122599e+02,4.305432018035836306e-01,4.521015330053753112e-01,4.850282816326869639e-01,4.798863224897605417e-01,4.194816208607441976e-01,3.337979899998969047e-01,2.140447053511876918e-01,2.105127671668013400e-01
1.710522958643284142e+02,1.557759201893766772e+02,1.413862916892119870e+02,1.526392172115493224e+02,1.589726530493279597e+02,1.158798875786011990e+02,1.344850461704150462e+02,1.551129408672124157e+02,6.953620062168650406e+01,5.499097052349678449e+01,7.414363293417898149e+01,8.099839405975298234e+01,9.797876650169558843e+01,1.174995491557214962e+02,1.233897684315228105e+02,8.639869749475592187e+01,5.085000176294298679e-01,4.482452243457143437e-01,3.780247141876458272e-01,4.113512434299715359e-01,3.961484604367385143e-01,3.706151464194000766e-01,4.373269290652578856e-01,4.360950589647683562e-01
9.462944118325759746e+01,1.110157774168226155e+02,1.210135668735059085e+02,1.654627407939437944e+02,2.013752193196355904e+02,2.294818221420063935e+02,1.972298485792908878e+02,2.257582158788610798e+02,1.493303292440949193e+01,1.966912686266232058e+01,9.896775477683836186e+01,1.269940699879303452e+02,2.699357797725973569e+02,4.675329768266895485e+02,2.043429708067564263e+02,2.748849200175376382e+02,2.516533156606385879e-01,1.714472490869013710e-01,9.122313183445074358e-02,6.171491725801436790e-02,5.378348227974185519e-02,4.317491144985018126e-02,3.800421169222956835e-02,2.544343219105956941e-02
2.442276224719559252e+02,2.180090229591602906e+02,1.885824571497574027e+02,1.785549155360731959e+02,1.926862950025260091e+02,2.421372471941538151e+02,3.240555576051945650e+02,3.590934581172101616e+02,3.514551091968580181e+02,2.499012538343624215e+02,1.999976219350996303e+02,1.719821430499297605e+02,1.729773534570270215e+02,2.051960525191128113e+02,2.689638658254817187e+02,3.091683626392363635e+02,2.236758555907017998e-01,2.832303389943772731e-01,2.755353816362788866e-01,2.760842924405481624e-01,2.252302369635031387e-01,1.415108400244485254e-01,1.028855955407851630e-01,5.196431772901959067e-02
2.306561264279490899e+02,2.035494159232140703e+02,1.824007394587250701e+02,1.419303778318811737e+02,1.518544496579586394e+02,1.662107500711640284e+02,1.300004962549735410e+02,1.153279616820439060e+02,2.999725022209132703e+02,3.476491248456901531e+02,1.609906434504829917e+02,6.792517394477822279e+01,9.363690467371023374e+01,1.183127247021368902e+02,1.109818370353478514e+02,1.768707094478403690e+02,4.042672339345348975e-01,3.650869089758289610e-01,3.458255404719356441e-01,3.509417416337354267e-01,3.466780725875198699e-01,3.775787943344880437e-01,4.032232478201323578e-01,3.900910744939019570e-01
1.407978637684008163e+02,1.009410510503423382e+02,8.700457955356672812e+01,8.676880731040635908e+01,6.868420924984668829e+01,7.478327477337084872e+01,8.396040365766796754e+01,9.392758817858120324e+01,1.187617748850487231e+02,8.488649780038916504e+01,1.219918303907091683e+02,1.414054702081473067e+02,4.700772783795033405e+01,2.798342359954172665e+01,7.956474072933481523e+01,9.197718563350571230e+01,3.482952556145408884e-01,3.993819694021296662e-01,4.531739830305451799e-01,5.716051860545240393e-01,6.248749571957536997e-01,5.827188103708161870e-01,6.346535269749744579e-01,5.533424885061049014e-01
2.243774547645256234e+02,2.163904403833180936e+02,2.174669401009691398e+02,2.099679238411686413e+02,2.050777798205327258e+02,2.025224454751884196e+02,2.137652568917332871e+02,2.612674897139860377e+02,2.419564354525482770e+02,1.920638411457540258e+02,1.799815668872365961e+02,2.029858110644275939e+02,1.978544826965619450e+02,2.552330443920662333e+02,3.108072557069248774e+02,5.098147397496312010e+02,3.301925355961629616e-01,3.014652918274399740e-01,3.720972327168242666e-01,4.073146091307592864e-01,4.545709113795972089e-01,3.986011808793864519e-01,3.905319659971033808e-01,3.071118238809797951e-01
6.898911283760139668e+01,4.867326407722564596e+01,3.449672194259500912e+01,3.529635089242443513e+01,4.847143036353285339e+01,4.858593477437704422e+01,8.089733720363156522e+01,7.110946827183826713e+01,2.999164415378415782e+01,1.298453248533524018e+01,-3.966486058145596814e-03,3.791703543371680585e-01,2.698177295811168008e+01,1.697458547668440332e+01,6.382115361226287753e+00,2.450890846106105769e+01,5.975276713160123654e-01,6.140081421696034214e-01,5.740742979629867015e-01,5.660968772403168758e-01,5.698987631308430890e-01,5.619854829044160782e-01,6.199915529097181910e-01,6.632874864884179544e-01
2.384541135593162835e+02,2.111742646961995717e+02,1.666536385967452247e+02,1.450049132588465000e+02,1.502153843363647923e+02,1.472509453926130618e+02,1.858925652166391558e+02,2.500038559970604410e+02,3.299981650482120585e+02,4.673010656511773391e+02,2.945808836782219373e+02,2.237074974690472686e+02,1.649653576846824876e+02,1.499904563613729351e+02,1.315418071315573627e+02,1.546438246697627790e+02,2.566893771499411114e-01,2.176790091127446813e-01,2.487638830210740781e-01,3.102813165669958129e-01,3.927190427955852825e-01,5.061280502037808215e-01,4.905993032502033446e-01,4.749299786900149090e-01
3.230844637696453105e+02,3.857897930102425903e+02,3.769810776223455946e+02,4.435982603988229016e+02,4.124605614185462059e+02,4.239107104123843328e+02,3.854245758465378913e+02,3.082567965719599101e+02,3.150310620517880125e+02,2.285397538872186090e+02,4.601905019547239704e+02,3.149968123078508597e+02,3.964030006133326083e+02,2.858738921366617092e+02,4.614990947493526505e+02,2.074063886799688419e+02,3.399837849893139197e-02,2.763266030291670200e-02,2.202687338620153146e-02,2.651209489559724561e-02,2.969525139008728429e-02,3.549949275133926913e-02,4.807709288646927481e-02,6.989108846824369781e-02
3.510291103946332782e+02,3.360064861674712233e+02,3.928882511307767800e+02,4.713589753212127107e+02,4.600871084065848891e+02,4.273761676582568043e+02,3.590902996279979220e+02,3.750263062044766116e+02,2.099928373538067206e+02,1.899996719270951360e+02,2.687409883369790577e+02,4.190981549542817675e+02,3.776495281092001051e+02,2.999971544282479954e+02,2.822387026955594820e+02,2.926072983099361409e+02,3.884150662520257508e-02,3.284452092272870799e-02,3.037788764264171687e-02,3.361607490741651966e-02,3.633802641398457822e-02,3.748046997499647481e-02,4.176194903153034044e-02,7.339425971850878361e-02
8.758946962626831123e+01,8.594282595693589144e+01,8.800681855784108620e+01,8.133045541830107084e+01,9.981848984893260024e+01,9.500495647728124027e+01,9.549834886776217502e+01,1.055956416767360508e+02,6.567700275783450081e+01,2.798381407948394184e+01,1.326008245885431336e+01,2.499524948241766253e+01,2.599324897151053904e+01,1.019789989778334416e+02,1.879630620446977787e+02,1.239865557479145082e+02,4.948292955225441769e-01,4.816967030092323410e-01,4.927612737658637609e-01,4.683794017282172373e-01,4.177012821989785074e-01,4.095096647402566292e-01,3.461911044227982126e-01,3.183196822577284424e-01
2.995847619496832976e+02,3.192281334860230686e+02,3.102825954477022492e+02,3.063145542719021819e+02,2.994408933972522959e+02,2.477672250048944420e+02,2.338323176779128971e+02,2.103853897499930099e+02,2.075850521508091902e+02,2.199975550484999758e+02,1.978671790693391017e+02,1.239866168103487638e+02,1.407989997843885419e+02,3.089258210659778570e+02,2.633407311605919858e+02,1.489969248563771487e+02,4.927241769343315148e-01,5.082237042994330878e-01,5.526364665767153905e-01,5.253055993631299270e-01,5.380900972350497469e-01,5.893609234018316601e-01,5.789289267209972722e-01,5.998604043709886424e-01
6.847626421503434813e+02,7.000179818759193040e+02,7.194490366173499751e+02,6.590365388030990061e+02,5.886667241471440093e+02,5.477721363306410467e+02,4.426743998572007968e+02,2.922328924497509774e+02,6.086837887270595502e+02,5.199984759618416774e+02,6.721171851557874106e+02,4.849864518668119331e+02,5.314515828343196517e+02,2.189902361096542620e+02,2.227361050353113967e+02,1.489974088215539325e+02,1.129116876086289079e-01,9.535878220957122453e-02,5.878750784017037351e-02,4.642017939188756992e-02,3.821816129119521427e-02,4.033398879082781413e-02,4.986064992545012620e-02,4.677506162488674624e-02
8.814358535754168145e+01,8.834908467063989690e+01,8.344049077590275942e+01,9.490796820977183756e+01,1.010084357567962456e+02,1.105939684189520307e+02,7.281777041212833979e+01,5.619496808320355541e+01,1.331722605226776466e+02,9.870298338678323091e+01,4.997186459513162760e+01,6.988576311632871807e+01,1.299760028462742696e+02,1.738461666181079863e+02,1.079063990671532309e+02,2.148412793735927195e+01,6.335384166997510835e-01,7.522105662173433904e-01,8.588006464588847644e-01,8.790436637649347018e-01,9.019382005503501221e-01,9.095033398503049593e-01,8.744548686965319950e-01,8.677794465892204601e-01
6.995936554251967721e+01,5.277118889056206541e+01,3.105486875378525369e+01,2.055422408188282191e+01,1.283254031176541865e+01,1.891703459832688949e+01,8.318690041867260732e+01,9.856479017786136865e+01,7.666751230939263451e+01,7.522515696789859874e+01,6.701966446675140787e+01,3.262508728898793464e+01,8.470229538591420582e-01,2.594829541592006450e+01,1.195384484613626697e+01,4.167234514706546378e+01,2.998332342555579677e-01,3.615996817960423493e-01,4.484265549549557028e-01,4.747399326252197960e-01,4.391055278702153397e-01,3.835807153703895689e-01,4.159737212102852522e-01,3.919355263996661121e-01
1.360135487700620160e+02,1.140956029946768382e+02,9.945365797619798798e+01,9.304269838748938071e+01,9.998217553438914251e+01,9.935949086430929356e+01,1.258825256325908697e+02,1.513200719275064046e+02,1.194978089660093303e+02,1.149577231472326666e+01,7.493902842743746184e+00,-5.393671143874016055e-03,2.694371303698838105e+01,9.994667840071555176e+00,3.693811317946303063e+01,6.599017809257416900e+01,8.830302246531427368e-01,9.091335255460735176e-01,9.101669471282739510e-01,8.999796195206519744e-01,9.282129318854356326e-01,9.151821082790606576e-01,8.743856839829824423e-01,8.587764505192905240e-01
1.804332807449629854e+02,1.877016383064602110e+02,2.092331662646304551e+02,2.006002137382896251e+02,1.774568109974864569e+02,2.119570290584367740e+02,2.422557352631225172e+02,3.297736596092015589e+02,1.744951083731747019e+02,1.785924522714197735e+02,1.680009951708155711e+02,2.069990018245645444e+02,1.364908582970699058e+02,2.015954042883891759e+02,1.959719068323657609e+02,3.787225586420690888e+02,7.166040618198320500e-01,6.940417198057932113e-01,7.568059884050666319e-01,8.043310152017717485e-01,7.286823368816780500e-01,7.041830980591156086e-01,6.882447108485182374e-01,5.645789013188780014e-01
9.232995720063509282e+01,9.095488663913612015e+01,9.291027035968228631e+01,1.400376318787875789e+02,2.188521243537470298e+02,2.274283332554822152e+02,2.402724615605179963e+02,2.679567637937582845e+02,1.078396842076304125e+02,9.999374606550988176e+01,8.848341824344076656e+01,1.066636046549528345e+02,1.588911403974069003e+02,1.955466886762577019e+02,1.374896574798346194e+02,1.512052509764149590e+02,1.142995600069381806e-01,1.422326192566799874e-01,1.990398608423767923e-01,3.020129056253319511e-01,3.505302622486877184e-01,3.941832328952464271e-01,4.694751676513044258e-01,4.486104323619935497e-01
4.043171731497637325e+02,3.689715161991405807e+02,3.510663010510252207e+02,3.898053187236910162e+02,4.163007840317951604e+02,4.512697096009874258e+02,4.329850700771219181e+02,5.188725450565591473e+02,4.584394410874264736e+02,5.399989711718094441e+02,4.389091185797443586e+02,3.764011043780292312e+02,5.373033992095570284e+02,7.393884774151699730e+02,4.353763252730905151e+02,3.074807914538836258e+02,1.849710006052988076e-01,1.864418097275183928e-01,2.913338431084449009e-01,3.802540681187622784e-01,3.879915949083316273e-01,4.690469997731603891e-01,5.390947923458305757e-01,6.180993456025525301e-01
3.271310913285518609e+02,4.000228796401916611e+02,3.750000626878451158e+02,3.299035436895179600e+02,3.296475073945770191e+02,4.193127799264620990e+02,4.545296247784823436e+02,4.450720297680466615e+02,2.918590085873673274e+02,3.513723770423977157e+02,3.703984264666096919e+02,4.515082886051790751e+02,5.089595686528023748e+02,3.091243434886096679e+02,6.197811269697006082e+02,4.999588708989270458e+02,8.425376503040035714e-02,9.171939091877913397e-02,9.094398250451546373e-02,5.368462459310274770e-02,4.903353114337066082e-02,5.093132857526642965e-02,4.809807733445656958e-02,3.110159888636794545e-02
1.950315366779975363e+02,2.041698168444892474e+02,2.224431930634889909e+02,2.663046882327917046e+02,2.799547896165032057e+02,3.194992362871040541e+02,2.674692728646074329e+02,2.526814124510928821e+02,1.479902400041397073e+02,1.149770272882167745e+02,3.099858030814919516e+02,3.909909338166582984e+02,4.250036383748476396e+02,4.305754040846991302e+02,3.149973490267649936e+02,3.477973300995972181e+02,1.280269852232985284e-01,9.819639760506516935e-02,6.350557823293233317e-02,7.218083857082746579e-02,9.824341806152110668e-02,8.324742646731922435e-02,9.730175480204751592e-02,8.826899018674623509e-02
2.450009872736892476e+02,2.364060954295836154e+02,2.914587674828828199e+02,3.293834380400645045e+02,2.777103979508951284e+02,2.282043631510842374e+02,1.948997460504421895e+02,1.555112666155835655e+02,7.401851499242239640e+01,7.595657265966590899e+01,1.763398961909335014e+02,1.963802956393510328e+02,1.208267231220889784e+02,1.049927770127283253e+02,7.782351137908840144e+01,1.174931216080076553e+02,3.414978264367566491e-02,3.925573105436609006e-02,3.720506508780307281e-02,3.289540874988333696e-02,4.287576879601247282e-02,5.569022024779984176e-02,6.726576937528887246e-02,6.411346796208516885e-02
2.433561959628139277e+02,2.648774182407813669e+02,2.400759062686321670e+02,2.003927623288251141e+02,1.948912435316838412e+02,1.757692287691673982e+02,1.747625701533058020e+02,1.367258229939475029e+02,1.759939332394101825e+02,1.964914273955336910e+02,1.554220451600953652e+02,2.218631385935661626e+02,1.529202368473450235e+02,9.300216506668867567e+01,1.234934383403714691e+02,1.149247637428677109e+02,5.843546838175263103e-01,6.066120766423650501e-01,6.027899666513886201e-01,6.454980311493758727e-01,6.035541751383181053e-01,5.582976638373211564e-01,4.391320042767425380e-01,4.006574675483143833e-01
2.102546058470764194e+02,2.276997419411274848e+02,2.368178672701642711e+02,2.426631721652076692e+02,2.193914772037701084e+02,1.999933492588693582e+02,1.752940661015895500e+02,1.401448605123140396e+02,3.141757467365483194e+02,1.701882674616118436e+02,2.079364431859717399e+02,2.144408859693843397e+02,2.364371939428883138e+02,2.349926880312597746e+02,1.334447135230404342e+02,1.187047336087661336e+02,3.381980126190591851e-01,3.495437343911806383e-01,3.319532759205352512e-01,2.718684826969229307e-01,1.988081870823874553e-01,1.246044693105431422e-01,1.518438512225343817e-01,1.656004728041550744e-01
5.690350058419406878e+02,5.293969278777880163e+02,4.540226362563340672e+02,3.365679712396479886e+02,2.924449728505170469e+02,2.219955236717376295e+02,1.990541546905104724e+02,2.166423554614437990e+02,5.254651283299812121e+02,5.647911907446671194e+02,6.760558149180565124e+02,4.299901139892652395e+02,4.097354139562626756e+02,1.832176473655581219e+02,1.619931437310765148e+02,1.915350445543971603e+02,4.097931211270570973e-02,4.206130860890913703e-02,4.984069018002498797e-02,6.643531335344514399e-02,7.170673894532224313e-02,8.730968371874421596e-02,9.636906382679052974e-02,9.483842832553475433e-02
8.866093060501718526e+01,8.155909941470656577e+01,7.007095854458405881e+01,6.709735890812638104e+01,6.301816027005743592e+01,2.507161394204627314e+01,4.562850070955135351e+01,5.128198005451964292e+01,-8.077634850299615643e-03,4.730627593987496660e+00,9.067918047244340585e+00,4.723436882076129884e+00,7.967081653190708934e+00,6.991342496592324096e+00,2.999547596576835318e+01,1.895108298380595357e+01,7.979390360466651622e-01,8.590442607782438067e-01,8.613167819755827015e-01,8.665435432937550475e-01,8.563373620205821934e-01,9.116034990104496805e-01,9.365985218394219380e-01,9.540862015220469283e-01
2.478638292003883805e+02,2.557672413501817061e+02,2.009936511338537457e+02,1.668648951735202672e+02,1.369930973429741812e+02,1.206805833901414644e+02,1.413424501098371593e+02,1.587900987391335548e+02,1.749850635899614986e+02,1.989904712812995626e+02,2.030169443156554223e+02,2.688435796978802159e+02,1.529465945146656054e+02,1.239352023385060875e+02,5.499932571803735470e+01,6.587890734345515753e+00,5.655463597062238001e-02,4.617122193522005258e-02,4.387949376586211536e-02,3.840580584776512318e-02,2.795069764546007432e-02,2.206812657821775880e-02,2.693686639584705680e-02,2.357405402284319315e-02
4.450884908202589827e+02,4.230674680773124123e+02,4.142137843851408547e+02,4.184789176555077006e+02,4.296823134014815651e+02,5.083620484206173273e+02,5.230626014184127826e+02,5.806428447179359864e+02,3.244927438162158069e+02,4.957427757014731355e+02,6.538801755767735813e+02,4.706985524350396304e+02,3.515857124997536403e+02,3.050057379951187500e+02,4.050912349563077441e+02,7.001618493310415943e+02,6.408602729502752005e-02,4.015350982677413916e-02,5.137467444331268035e-02,5.426468559840636613e-02,7.605845576864224411e-02,8.452166705404449976e-02,1.007644910543341737e-01,1.131553526132493825e-01
7.051294909596154525e+01,6.917115822703988215e+01,6.946910458908800479e+01,7.348163481719895174e+01,9.141467871453518512e+01,6.775009219484444145e+01,9.651746199326251485e+01,1.361542124596324186e+02,6.168790372187086746e+01,1.091805276252438084e+01,-8.750121742763416338e-03,-5.145505751664257943e+00,-7.032368601163574429e-03,7.497839828077957236e+01,1.061499810977918656e+02,1.240436107094819249e+02,6.646856311293219965e-01,6.508217685490476079e-01,6.430222109864931479e-01,6.017628938918363479e-01,6.004595467165533274e-01,6.141941805503149387e-01,6.321977024336630224e-01,5.703335448466614332e-01
1.952744939877885884e+02,1.894682393037213330e+02,1.820838988826080254e+02,1.969598201368334855e+02,2.018863664100960591e+02,2.511169820351886131e+02,2.792978948981968301e+02,2.907896381596790434e+02,1.519831873145369912e+02,1.850699378005610356e+02,1.591819274980713033e+02,9.257130577829464357e+01,1.819700485474145921e+02,2.654778171951194849e+02,2.158682293514609398e+02,1.763616834613156072e+02,6.358603079941989034e-01,6.010162519051269747e-01,5.977080470980187243e-01,5.432795571134660939e-01,4.857268856116340183e-01,4.603955674117597430e-01,3.118073491594318125e-01,2.889454249733401925e-01
2.706459041607364213e+01,1.473005993603380226e+01,9.025354868877569103e+00,1.000048544483566815e+01,1.435204498373597382e+01,1.409211862685512706e+01,1.106316492157532672e+01,9.988509524984317878e+00,1.184566913172349700e+01,-6.650300561598163421e-03,-6.989404857862823589e-03,9.981426758427835999e-01,-9.707221458189778038e-03,-6.718794503501847315e-02,-4.670246585736791828e-03,-1.024432971087542832e+00,4.248397996705566282e-01,4.797548362485445916e-01,5.467521950823474031e-01,6.009577122180874698e-01,5.890895619681696393e-01,5.856451058201826987e-01,6.111657788697383298e-01,6.119642236621283260e-01
1.481955115494043866e+02,1.731595897637593282e+02,1.730979793388719088e+02,1.609952990987401904e+02,1.032183469899790396e+02,8.853366032482566084e+01,3.291236358687463337e+01,1.698227117431700250e+01,1.224659815500306337e+02,2.301747539793518058e+02,1.149897986923734550e+02,4.546346962776134148e+01,-5.594105641395711315e-01,6.985714327247087851e+00,-2.630474689382962805e-01,-9.293200593982079427e-01,3.940054215091980949e-01,3.706824014029163061e-01,3.284177605653987864e-01,2.824030214185500598e-01,2.474918829419087141e-01,3.198394143510585597e-01,3.577495069706945752e-01,4.340038809725433877e-01
1.500037926802036736e+02,1.415921929732371609e+02,1.465760138472506355e+02,1.599135092775520093e+02,1.669272655870782387e+02,1.681459257379486303e+02,1.741837047814223070e+02,1.639995694606210748e+02,1.209875265173543823e+02,1.569951297222595770e+02,1.199995531971731992e+02,1.119580875187185427e+02,1.755279023607022850e+02,1.617354191712380782e+02,1.554364356534041178e+02,1.420928356466401112e+02,1.030330083619521719e-01,9.856520573269993146e-02,1.208655011916928423e-01,1.142204293629063283e-01,1.142808492832822070e-01,1.353628042101789886e-01,2.141489547212963862e-01,3.732339067061551385e-01
2.222684270103209201e+02,2.261863271935934847e+02,2.191775119255715367e+02,2.262428887397377650e+02,2.667636720515238267e+02,2.931139806018735499e+02,2.500671580192471595e+02,2.984756159856470390e+02,3.293207325508853387e+02,2.181287100816303450e+02,2.899143383944135053e+02,1.978639632710770400e+02,1.950175186485114693e+02,2.623951132352684112e+02,2.124389750964864731e+02,1.899851268488152698e+02,7.384282089423923612e-01,7.886925776902583562e-01,7.630675204438750470e-01,7.567376941100343313e-01,7.349725743560115987e-01,6.829116079919925753e-01,6.680976565697746006e-01,6.554695307709295093e-01
1.320710005836255618e+02,1.070199668573159499e+02,1.081450650989769287e+02,1.148457359643745690e+02,1.502120329971957631e+02,1.831138744899760695e+02,1.638681416984277348e+02,1.464290606861533490e+02,8.615602362072607434e+01,1.971845479185935446e+01,9.297955611155978772e+01,1.492641167932617741e+01,1.199981360415877703e+02,1.804985845982474473e+02,1.433656847308414797e+02,1.299707090483954346e+02,5.260035532796126789e-01,5.900527649423994436e-01,5.982028224014291906e-01,6.234164766208801778e-01,7.420049387850934375e-01,8.064283977813593296e-01,8.044310902657090256e-01,7.560811132942792945e-01
